Country Code,Year,Inflation
SVN,1996,9.86445061546852
SWE,1996,0.533131978766251
SWZ,1996,6.42521330315217
SXM,1996,
SYC,1996,-1.10024449877746
SYR,1996,8.24989009915511
TCA,1996,
TCD,1996,11.3308789057282
TEA,1996,7.31348259330353
TEC,1996,38.8293013382852
TGO,1996,4.68749999999999
THA,1996,5.80510554737347
TJK,1996,
TKM,1996,
TLA,1996,9.79430189598023
TLS,1996,
TMN,1996,6.84416086199787
TON,1996,2.99528023991143
TSA,1996,8.97715233826453
TSS,1996,7.19164660433345
TTO,1996,3.40457442819623
TUN,1996,3.72514472690712
TUR,1996,80.4121511388042
TUV,1996,
TZA,1996,20.9772596430629
UGA,1996,7.19164660433345
UKR,1996,80.3255014551743
UMC,1996,8.31316028893904
URY,1996,28.3420486004309
USA,1996,2.9312041999344
UZB,1996,
VCT,1996,4.40790113846453
VEN,1996,
VGB,1996,
VIR,1996,
VNM,1996,5.67499999999989
VUT,1996,0.906344410876215
WLD,1996,6.52609569372578
WSM,1996,5.37461972030278
XKX,1996,
YEM,1996,30.7337332718043
ZAF,1996,7.3541133870696
ZMB,1996,43.0730979982882
ZWE,1996,
ABW,1997,2.99994809778411
AFE,1997,10.2495987403067
AFG,1997,
AFW,1997,3.99714170439302
AGO,1997,219.176721172974
ALB,1997,33.1802743753957
AND,1997,
ARB,1997,3.60116103260948
ARE,1997,
ARG,1997,
ARM,1997,13.960764121791
ASM,1997,
ATG,1997,
AUS,1997,0.224887556221881
AUT,1997,1.30597857227694
AZE,1997,3.6743480968473
BDI,1997,31.1115898319694
BEL,1997,1.62816049512961
BEN,1997,3.46629590564781
BFA,1997,2.31869062176682
BGD,1997,5.30560105668804
BGR,1997,1058.37355921973
BHR,1997,2.43155133955926
BHS,1997,0.544150383378706
BIH,1997,
BLR,1997,63.9373663357479
BLZ,1997,1.14903756760539
BMU,1997,
BOL,1997,4.70844436028193
BRA,1997,6.92671251629151
BRB,1997,7.71053878969884
BRN,1997,1.71156004489334
BTN,1997,6.50548718269093
BWA,1997,8.71993127147747
CAF,1997,1.61131347760912
CAN,1997,1.62121638084528
CEB,1997,8.88104848465888
CHE,1997,0.520225422736623
CHI,1997,
CHL,1997,6.13386464357923
CHN,1997,2.78646505531886
CIV,1997,4.02083333333304
CMR,1997,4.78623881860373
COD,1997,198.516707416463
COG,1997,
COL,1997,18.4700217119089
COM,1997,
CPV,1997,8.55606258148638
CRI,1997,13.2480440791191
CSS,1997,2.99598403029241
CUB,1997,
CUW,1997,
CYM,1997,
CYP,1997,3.60534444364628
CZE,1997,8.59615666715562
DEU,1997,1.93936942452383
DJI,1997,
DMA,1997,2.43629715479674
DNK,1997,2.18216677907117
DOM,1997,8.29656754792047
DZA,1997,5.73352275357186
EAP,1997,5.60802843389853
EAR,1997,7.01828599869912
EAS,1997,3.72765760183634
ECA,1997,16.6743202378393
ECS,1997,5.53600266773479
ECU,1997,30.6429800835987
EGY,1997,4.6256057882644
EMU,1997,2.1092456273948
ERI,1997,
ESP,1997,1.97107395582925
EST,1997,10.5818789322146
ETH,1997,2.39520958083832
EUU,1997,3.11207791953274
FCS,1997,6.32963151165518
FIN,1997,1.1925588342584
FJI,1997,3.36814006437942
FRA,1997,1.20394294026966
FRO,1997,
FSM,1997,
GAB,1997,3.97345007545301
GBR,1997,2.20114313510882
GEO,1997,7.08761762948722
GHA,1997,27.8852086407528
GIB,1997,
GIN,1997,
GMB,1997,2.78122790023227
GNB,1997,49.100923576953
GNQ,1997,3.01650540694366
GRC,1997,5.53600266773479
GRD,1997,1.2445278298934
GRL,1997,
GTM,1997,9.23290294884937
GUM,1997,
GUY,1997,3.55567090578809
HIC,1997,2.33727646022427
HKG,1997,5.77663671373519
HND,1997,20.1998667554962
HPC,1997,5.57225711125332
HRV,1997,4.17066155321187
HTI,1997,20.5590073395833
HUN,1997,18.3050744143798
IBD,1997,7.15468186173326
IBT,1997,7.10647242730889
IDA,1997,6.03887214697212
IDB,1997,3.96437805228409
IDN,1997,6.22614163387585
IDX,1997,6.86182355310876
IMN,1997,
IND,1997,7.16425211462723
INX,1997,
IRL,1997,1.52560521714534
IRN,1997,17.3492257538708
IRQ,1997,23.0631996788727
ISL,1997,1.81543080282247
ISR,1997,8.95663956639564
ITA,1997,2.04310779750133
JAM,1997,9.65755261268597
JOR,1997,3.03788420300251
JPN,1997,1.74780458692129
KAZ,1997,17.4080410607358
KEN,1997,11.3618450505784
KGZ,1997,23.4354278497005
KHM,1997,7.96021397777458
KIR,1997,
KNA,1997,8.90518339116018
KOR,1997,4.43893184574636
KWT,1997,0.682191434707608
LAC,1997,7.14511160883929
LAO,1997,27.5088624491449
LBN,1997,
LBR,1997,
LBY,1997,3.55029585798825
LCA,1997,-0.0055202870547413
LCN,1997,6.9495660853412
LDC,1997,8.02210766631753
LIC,1997,8.1690214410696
LIE,1997,
LKA,1997,9.57369626405166
LMC,1997,7.10616656859379
LMY,1997,7.10647242730889
LSO,1997,
LTE,1997,5.87983105743514
LTU,1997,8.88104848465888
LUX,1997,1.36751261207943
LVA,1997,8.44738342092955
MAC,1997,3.49093715138859
MAF,1997,
MAR,1997,1.03819895051612
MCO,1997,
MDA,1997,11.7728324494467
MDG,1997,4.48638261737397
MDV,1997,7.57283467072598
MEA,1997,3.55029585798825
MEX,1997,20.6256287259248
MHL,1997,
MIC,1997,7.12532722513055
MKD,1997,1.29436487155048
MLI,1997,-0.362999795946726
MLT,1997,3.11207791953274
MMR,1997,29.6972325791529
MNA,1997,3.65202620723071
MNE,1997,
MNG,1997,36.5561148948773
MNP,1997,
MOZ,1997,
MRT,1997,4.62534695318395
MUS,1997,6.83334334996105
MWI,1997,9.13735243003495
MYS,1997,2.66251459711942
NAC,1997,1.97945315907634
NAM,1997,
NCL,1997,
NER,1997,2.93345253394419
NGA,1997,8.52987421383633
NIC,1997,
NLD,1997,2.1092456273948
NOR,1997,2.56692335900259
NPL,1997,4.00998860523182
NRU,1997,
NZL,1997,1.18714833105633
OED,1997,2.26900305912497
OMN,1997,
OSS,1997,4.83448981913323
PAK,1997,11.3754928865122
PAN,1997,1.32435122100609
PER,1997,8.56218948953654
PHL,1997,5.59025939650602
PLW,1997,
PNG,1997,3.96437805228409
POL,1997,14.9131586149599
PRE,1997,6.87063927616146
PRI,1997,
PRK,1997,
PRT,1997,2.33686298314112
PRY,1997,6.9495660853412
PSE,1997,7.08700591205703
PSS,1997,
PST,1997,2.20114313510882
PYF,1997,
QAT,1997,4.83448981913323
ROU,1997,154.763480436309
RUS,1997,14.761329268806
RWA,1997,12.0154225195686
SAS,1997,7.16425211462723
SAU,1997,0.0571547037707559
SDN,1997,47.1685369647198
SEN,1997,1.75316478097235
SGP,1997,2.00358618538958
SLB,1997,8.08400135486047
SLE,1997,
SLV,1997,4.490136278552
SMR,1997,
SOM,1997,
SRB,1997,23.307866135801
SSA,1997,8.1690214410696
SSD,1997,
SSF,1997,7.64717433310008
SST,1997,3.61571160103854
STP,1997,35.81717824448
SUR,1997,7.14511160883929
SVK,1997,6.14198999595653
SVN,1997,8.35967990704295
SWE,1997,0.658410256243524
SWZ,1997,7.12532722513055
SXM,1997,
SYC,1997,0.618046971569893
SYR,1997,1.88611136179084
TCA,1997,
TCD,1997,5.57225711125332
TEA,1997,5.60802843389853
TEC,1997,15.9405994149429
TGO,1997,8.250825082508
THA,1997,5.62579747129104
TJK,1997,
TKM,1997,
TLA,1997,7.04733884709024
TLS,1997,
TMN,1997,3.60116103260948
TON,1997,2.12473132408039
TSA,1997,7.16425211462723
TSS,1997,7.64717433310008
TTO,1997,3.62607875843081
TUN,1997,3.65202620723071
TUR,1997,85.669361649978
TUV,1997,
TZA,1997,16.0906549283201
UGA,1997,8.1690214410696
UKR,1997,15.9405994149429
UMC,1997,7.14511160883929
URY,1997,19.8188093183778
USA,1997,2.33768993730741
UZB,1997,
VCT,1997,0.443616029823348
VEN,1997,
VGB,1997,
VIR,1997,
VNM,1997,3.20952606261374
VUT,1997,2.83070223189978
WLD,1997,5.55412988949405
WSM,1997,6.86182355310876
XKX,1997,
YEM,1997,2.17672667372645
ZAF,1997,8.59778263173684
ZMB,1997,24.4187215689412
ZWE,1997,
ABW,1998,1.8694885361554
AFE,1998,7.49525600695578
AFG,1998,
AFW,1998,4.471125438511
AGO,1998,107.284821528298
ALB,1998,20.6428588670596
AND,1998,
ARB,1998,3.417319489758
ARE,1998,
ARG,1998,
ARM,1998,8.6724863238516
ASM,1998,
ATG,1998,
AUS,1998,0.860134629768157
AUT,1998,0.92246719668082
AZE,1998,-0.772697886033187
BDI,1998,12.5004107653378
BEL,1998,0.949250288350641
BEN,1998,5.7533145841706
BFA,1998,5.08433344145323
BGD,1998,8.4022379561323
BGR,1998,18.6722044420641
BHR,1998,-0.366533864541796
BHS,1998,1.33661336613368
BIH,1998,
BLR,1998,72.8697170535353
BLZ,1998,2.19526250037591
BMU,1998,
BOL,1998,7.67322895675084
BRA,1998,3.19507629280056
BRB,1998,-1.26888660701212
BRN,1998,-0.441379310344899
BTN,1998,10.5855899892462
BWA,1998,6.66139865665754
CAF,1998,-1.88520096157909
CAN,1998,0.995942456658074
CEB,1998,8.20833333333299
CHE,1998,0.0179384378439626
CHI,1998,
CHL,1998,5.11024954517563
CHN,1998,-0.773186011549305
CIV,1998,4.61144759515372
CMR,1998,3.17075185386907
COD,1998,29.1488069236652
COG,1998,
COL,1998,18.6769799276672
COM,1998,
CPV,1998,4.39423509983478
CRI,1998,11.6592997742233
CSS,1998,2.6986029585834
CUB,1998,
CUW,1998,
CYM,1998,
CYP,1998,2.22770732654317
CZE,1998,10.6983655274889
DEU,1998,0.911185301235183
DJI,1998,
DMA,1998,0.999147457910711
DNK,1998,1.84565122007891
DOM,1998,4.83166558591895
DZA,1998,4.95016163793115
EAP,1998,8.6148315364729
EAR,1998,6.42073242971302
EAS,1998,5.49101180380942
ECA,1998,10.5172718664618
ECS,1998,4.64421422660782
ECU,1998,36.0984331623782
EGY,1998,3.87257546427492
EMU,1998,2.22770732654317
ERI,1998,
ESP,1998,1.83432999908412
EST,1998,8.20833333333299
ETH,1998,0.894801693964068
EUU,1998,2.41551787239232
FCS,1998,5.77807678990062
FIN,1998,1.3994737857984
FJI,1998,5.71168160413118
FRA,1998,0.65112686783302
FRO,1998,
FSM,1998,
GAB,1998,1.44873854294598
GBR,1998,1.82056163731558
GEO,1998,3.56680781278784
GHA,1998,14.6241666666674
GIB,1998,
GIN,1998,
GMB,1998,1.11418841174714
GNB,1998,8.01375518965603
GNQ,1998,7.93571069814148
GRC,1998,4.76622572397644
GRD,1998,1.377693303895
GRL,1998,
GTM,1998,6.61346070518057
GUM,1998,
GUY,1998,4.58646616541351
HIC,1998,1.91228705667461
HKG,1998,2.91262135922396
HND,1998,13.6681077485869
HPC,1998,5.7533145841706
HRV,1998,6.39668660837554
HTI,1998,5.269035470422
HUN,1998,14.1537896545341
IBD,1998,7.68449706596146
IBT,1998,6.84566980807243
IDA,1998,5.86491155279461
IDB,1998,4.39423509983478
IDN,1998,58.4510444723946
IDX,1998,6.20801608663323
IMN,1998,
IND,1998,13.2308389767977
INX,1998,
IRL,1998,2.41551787239232
IRN,1998,17.8661342130397
IRQ,1998,14.7687735575528
ISL,1998,1.65924170953426
ISR,1998,5.49682875264272
ITA,1998,1.95508557719383
JAM,1998,8.63189613012142
JOR,1998,3.09166666666702
JPN,1998,0.661974191385979
KAZ,1998,7.14632665452332
KEN,1998,6.72243650753925
KGZ,1998,10.4573825846721
KHM,1998,14.8065035437762
KIR,1998,
KNA,1998,3.44635865955273
KOR,1998,7.51358008079306
KWT,1998,0.129658287674047
LAC,1998,6.61346070518057
LAO,1998,90.9807345622879
LBN,1998,
LBR,1998,
LBY,1998,3.70927318295734
LCA,1998,3.2019434167909
LCN,1998,5.11024954517563
LDC,1998,8.02271092232229
LIC,1998,5.08433344145323
LIE,1998,
LKA,1998,9.36424300683233
LMC,1998,8.81858613940175
LMY,1998,7.01343651634812
LSO,1998,
LTE,1998,5.44152554019984
LTU,1998,5.06755385841976
LUX,1998,0.958570110494639
LVA,1998,4.64421422660782
MAC,1998,0.172630384568532
MAF,1998,
MAR,1998,2.75311330764476
MCO,1998,
MDA,1998,7.69576517517208
MDG,1998,6.20801608663323
MDV,1998,-1.40425233816797
MEA,1998,3.12536579655865
MEX,1998,15.9283950119352
MHL,1998,
MIC,1998,7.67322895675084
MKD,1998,0.54419965252307
MLI,1998,4.03658945954988
MLT,1998,2.38525135417659
MMR,1998,51.4875497504079
MNA,1998,3.87257546427492
MNE,1998,
MNG,1998,9.35704217716549
MNP,1998,
MOZ,1998,
MRT,1998,8.03166665498855
MUS,1998,6.81079323797194
MWI,1998,29.7486512828263
MYS,1998,5.27034200348766
NAC,1998,1.27411077770085
NAM,1998,
NCL,1998,
NER,1998,4.54801577718723
NGA,1998,9.99637812386804
NIC,1998,
NLD,1998,1.95913632274256
NOR,1998,2.25241329996425
NPL,1998,11.2444677818614
NRU,1998,
NZL,1998,1.26524409915407
OED,1998,2.10577481135341
OMN,1998,
OSS,1998,2.9513888888889
PAK,1998,6.22800415424547
PAN,1998,0.559081293442533
PER,1998,7.24782175213469
PHL,1998,9.2349343226712
PLW,1998,
PNG,1998,13.5741917656809
POL,1998,11.5978554257236
PRE,1998,6.46522629708624
PRI,1998,
PRK,1998,
PRT,1998,2.57275225909127
PRY,1998,11.5532684355839
PSE,1998,5.57964505838262
PSS,1998,
PST,1998,1.83432999908412
PYF,1998,
QAT,1998,2.9513888888889
ROU,1998,59.0965827541167
RUS,1998,27.6856798076743
RWA,1998,6.21006709455811
SAS,1998,9.36424300683233
SAU,1998,-0.371269734983801
SDN,1998,24.6218785461584
SEN,1998,1.15678070391345
SGP,1998,-0.267502292876127
SLB,1998,12.3995038128069
SLE,1998,
SLV,1998,2.54705977554154
SMR,1998,
SOM,1998,
SRB,1998,30.1596997992844
SSA,1998,6.66139865665754
SSD,1998,
SSF,1998,6.43573287560783
SST,1998,3.23819447969777
STP,1998,50.4931357486252
SUR,1998,18.9753691994478
SVK,1998,6.66565123195829
SVN,1998,7.8911668285669
SWE,1998,-0.267132668354967
SWZ,1998,8.10996563573865
SXM,1998,
SYC,1998,2.57985257985245
SYR,1998,-0.797165633303876
TCA,1998,
TCD,1998,4.2588511022514
TEA,1998,8.6148315364729
TEC,1998,10.5771611482514
TGO,1998,0.975338381088676
THA,1998,7.99472875027459
TJK,1998,
TKM,1998,
TLA,1998,5.44087227366701
TLS,1998,
TMN,1998,3.79092432361613
TON,1998,3.27444554260465
TSA,1998,9.36424300683233
TSS,1998,6.43573287560783
TTO,1998,5.61270907691202
TUN,1998,3.12536579655865
TUR,1998,84.6413434846315
TUV,1998,
TZA,1998,12.7997540479609
UGA,1998,0.0688041719983226
UKR,1998,10.5771611482514
UMC,1998,6.81079323797194
URY,1998,10.8110703055616
USA,1998,1.55227909874362
UZB,1998,
VCT,1998,2.14240647268391
VEN,1998,
VGB,1998,
VIR,1998,
VNM,1998,7.26619804400963
VUT,1998,3.28215987294864
WLD,1998,5.09729149331443
WSM,1998,2.21883468834653
XKX,1998,
YEM,1998,5.97650852141862
ZAF,1998,6.88054637817292
ZMB,1998,24.4584563516656
ZWE,1998,
ABW,1999,2.28037198258756
AFE,1999,7.81986477630863
AFG,1999,
AFW,1999,0.372266170311917
AGO,1999,248.195902412868
ALB,1999,0.389437653561606
AND,1999,
ARB,1999,2.66937369053699
ARE,1999,
ARG,1999,
ARM,1999,0.648245760470397
ASM,1999,
ATG,1999,1.12128789571148
AUS,1999,1.48312940304038
AUT,1999,0.568993765885587
AZE,1999,-8.52517000536062
BDI,1999,3.38542427340455
BEL,1999,1.12084823417844
BEN,1999,0.326722893396868
BFA,1999,-1.07261362759535
BGD,1999,6.10669589841957
BGR,1999,2.57304281890204
BHR,1999,-1.2875879718491
BHS,1999,1.25424826023631
BIH,1999,
BLR,1999,293.678750889773
BLZ,1999,2.62139524582745
BMU,1999,
BOL,1999,2.15951626835596
BRA,1999,4.85844749902668
BRB,1999,1.56006240249606
BRN,1999,-0.415627597672449
BTN,1999,6.77699393553634
BWA,1999,7.74929619202846
CAF,1999,-1.41420220082553
CAN,1999,1.73484295105918
CEB,1999,4.01913875598084
CHE,1999,0.806444380959444
CHI,1999,
CHL,1999,3.33687917526016
CHN,1999,-1.40147268276465
CIV,1999,0.702375805956019
CMR,1999,1.87174500672009
COD,1999,284.894975914087
COG,1999,4.14267137284048
COL,1999,10.873687085747
COM,1999,
CPV,1999,4.35643374510448
CRI,1999,10.0452817292494
CSS,1999,2.62139524582745
CUB,1999,
CUW,1999,
CYM,1999,
CYP,1999,1.62999999999998
CZE,1999,2.1354484441733
DEU,1999,0.58543314394471
DJI,1999,
DMA,1999,1.17947787394178
DNK,1999,2.49779544404528
DOM,1999,6.4705418684693
DZA,1999,2.64551113392798
EAP,1999,4.29072851723813
EAR,1999,5.02022692255851
EAS,1999,1.98382427234186
ECA,1999,20.938173814012
ECS,1999,2.36481836111806
ECU,1999,52.2423509075189
EGY,1999,3.07949912638328
EMU,1999,1.66345995007714
ERI,1999,
ESP,1999,2.31034813987068
EST,1999,3.29611089718906
ETH,1999,7.94144864137326
EUU,1999,2.15717918055056
FCS,1999,4.14267137284048
FIN,1999,1.16223155669443
FJI,1999,1.9686736600092
FRA,1999,0.537141639134613
FRO,1999,
FSM,1999,
GAB,1999,-1.93660397603628
GBR,1999,1.7529508005142
GEO,1999,19.1926758218895
GHA,1999,4.8653978507754
GIB,1999,
GIN,1999,
GMB,1999,3.81237205366022
GNB,1999,-2.08630513223528
GNQ,1999,0.372266170311917
GRC,1999,2.63663306021979
GRD,1999,0.577427638677121
GRL,1999,
GTM,1999,5.2136105860112
GUM,1999,
GUY,1999,7.53821939851396
HIC,1999,1.7529508005142
HKG,1999,-4.00943396226443
HND,1999,11.66374097913
HPC,1999,3.59889816353239
HRV,1999,4.01913875598084
HTI,1999,3.00439421550734
HUN,1999,9.99774409303364
IBD,1999,5.1814927974787
IBT,1999,4.5670875285674
IDA,1999,4.14263718082168
IDB,1999,3.82321751095555
IDN,1999,20.4778311126401
IDX,1999,4.4643546767589
IMN,1999,
IND,1999,4.66982038037589
INX,1999,
IRL,1999,1.63192376414532
IRN,1999,20.0707078146866
IRQ,1999,12.5777623393436
ISL,1999,3.23183260906467
ISR,1999,5.17505599434163
ITA,1999,1.66345995007714
JAM,1999,5.95423949113011
JOR,1999,0.606256567779466
JPN,1999,-0.341296928327639
KAZ,1999,8.29602765342568
KEN,1999,5.74200109520481
KGZ,1999,37.0309258369344
KHM,1999,4.00820702088783
KIR,1999,
KNA,1999,3.36303630363045
KOR,1999,0.812957254446379
KWT,1999,2.99081035923165
LAC,1999,5.2136105860112
LAO,1999,125.27212839928
LBN,1999,
LBR,1999,
LBY,1999,2.6486225229582
LCA,1999,3.50379784108943
LCN,1999,3.45439793587509
LDC,1999,5.94203244264924
LIC,1999,3.00439421550734
LIE,1999,
LKA,1999,4.69170563048432
LMC,1999,4.8653978507754
LMY,1999,4.69170563048432
LSO,1999,
LTE,1999,3.38800754204006
LTU,1999,0.727550626557433
LUX,1999,1.02519676474934
LVA,1999,2.36481836111806
MAC,1999,-3.20416248186585
MAF,1999,
MAR,1999,0.684782608695663
MCO,1999,
MDA,1999,39.2559806891746
MDG,1999,9.92953399348779
MDV,1999,2.95370836069138
MEA,1999,2.6486225229582
MEX,1999,16.5856169707539
MHL,1999,
MIC,1999,4.86192267490104
MKD,1999,-1.27928657572629
MLI,1999,-1.20190368637501
MLT,1999,2.13476888806385
MMR,1999,18.4010433741609
MNA,1999,2.69012485811578
MNE,1999,
MNG,1999,7.56494150307375
MNP,1999,
MOZ,1999,
MRT,1999,4.07417613596756
MUS,1999,6.90914624866774
MWI,1999,44.8041642861674
MYS,1999,2.74456130240608
NAC,1999,1.96143507401638
NAM,1999,
NCL,1999,
NER,1999,-2.30212503849647
NGA,1999,6.61837339479756
NIC,1999,
NLD,1999,2.15717918055056
NOR,1999,2.36596736596735
NPL,1999,7.4511126095755
NRU,1999,
NZL,1999,-0.114267129777519
OED,1999,2.17260318876207
OMN,1999,
OSS,1999,3.23183260906467
PAK,1999,4.14263718082168
PAN,1999,1.24718256949633
PER,1999,3.46965996293021
PHL,1999,5.93904901780807
PLW,1999,
PNG,1999,14.9321817407701
POL,1999,7.1540729117986
PRE,1999,3.81237205366022
PRI,1999,
PRK,1999,
PRT,1999,2.34009490312174
PRY,1999,6.75226586102725
PSE,1999,5.54439180368748
PSS,1999,
PST,1999,1.6117611762866
PYF,1999,
QAT,1999,2.18170320404723
ROU,1999,45.8037811326362
RUS,1999,85.7464940960636
RWA,1999,-2.4059320974226
SAS,1999,4.69170563048432
SAU,1999,-1.33376350229425
SDN,1999,17.1664454201761
SEN,1999,0.827250608272504
SGP,1999,0.0167098337370759
SLB,1999,8.02036839296842
SLE,1999,
SLV,1999,0.514827130192974
SMR,1999,
SOM,1999,
SRB,1999,42.4539054642972
SSA,1999,4.24955255897248
SSD,1999,
SSF,1999,4.35643374510448
SST,1999,2.95370836069138
STP,1999,12.7251770130085
SUR,1999,98.7730914112164
SVK,1999,10.5704416075224
SVN,1999,6.15558754451559
SWE,1999,0.462175756339131
SWZ,1999,6.08886063431491
SXM,1999,
SYC,1999,6.34730538922157
SYR,1999,-3.70370370370367
TCA,1999,
TCD,1999,-8.02505962727455
TEA,1999,4.29072851723813
TEC,1999,19.1926758218895
TGO,1999,-0.0532136248823594
THA,1999,0.28472645922304
TJK,1999,
TKM,1999,
TLA,1999,3.50379784108943
TLS,1999,
TMN,1999,2.66937369053699
TON,1999,4.4643546767589
TSA,1999,4.69170563048432
TSS,1999,4.35643374510448
TTO,1999,3.43913590881996
TUN,1999,2.69012485811578
TUR,1999,64.8674876350757
TUV,1999,
TZA,1999,7.89043336058879
UGA,1999,5.77736898687892
UKR,1999,22.6836718061345
UMC,1999,4.85844749902668
URY,1999,5.65868803927908
USA,1999,2.18802719697358
UZB,1999,
VCT,1999,1.01355044438876
VEN,1999,
VGB,1999,
VIR,1999,
VNM,1999,4.11710235771737
VUT,1999,1.99897488467451
WLD,1999,3.04194667094531
WSM,1999,0.265120132560367
XKX,1999,
YEM,1999,8.66021949364344
ZAF,1999,5.1814927974787
ZMB,1999,26.7876966790029
ZWE,1999,
ABW,2000,4.04402131190514
AFE,2000,8.6014851485149
AFG,2000,
AFW,2000,2.53077516737993
AGO,2000,324.996871601321
ALB,2000,0.0500181363468233
AND,2000,
ARB,2000,1.85379035325276
ARE,2000,
ARG,2000,
ARM,2000,-0.790883768934766
ASM,2000,
ATG,2000,0.771779796900182
AUS,2000,4.45743514797225
AUT,2000,2.34486285357277
AZE,2000,1.80500303704358
BDI,2000,24.4320242102151
BEL,2000,2.54451776190906
BEN,2000,4.16540442290282
BFA,2000,-0.304212168486795
BGD,2000,2.20825620937534
BGR,2000,10.3162621289989
BHR,2000,-0.704852953090768
BHS,2000,1.6063294174058
BIH,2000,
BLR,2000,168.620235850933
BLZ,2000,3.06743966930588
BMU,2000,
BOL,2000,4.60822998872598
BRA,2000,7.04414105947266
BRB,2000,2.43581303489138
BRN,2000,1.55815247634947
BTN,2000,4.0121208107034
BWA,2000,8.6014851485149
CAF,2000,3.20340091563112
CAN,2000,2.71943995691972
CEB,2000,8.91174418658764
CHE,2000,1.55852919679006
CHI,2000,
CHL,2000,3.8432729570657
CHN,2000,0.347811226864599
CIV,2000,2.53077516737993
CMR,2000,1.22719012976135
COD,2000,513.906843747536
COG,2000,-0.88199151702543
COL,2000,9.22534818585368
COM,2000,
CPV,2000,-2.47745668519833
CRI,2000,10.9615496593622
CSS,2000,2.43581303489138
CUB,2000,
CUW,2000,
CYM,2000,
CYP,2000,4.14165764702056
CZE,2000,3.77538829151733
DEU,2000,1.44026818676794
DJI,2000,
DMA,2000,0.856946805358478
DNK,2000,2.90328203236457
DOM,2000,7.72413566181619
DZA,2000,0.339163189071755
EAP,2000,2.15851810619412
EAR,2000,3.89952980284716
EAS,2000,1.59196917460974
ECA,2000,15.9408124351877
ECS,2000,3.77538829151733
ECU,2000,96.0941136930836
EGY,2000,2.68380535348548
EMU,2000,2.85303039287156
ERI,2000,
ESP,2000,3.43351563418762
EST,2000,4.0184895250876
ETH,2000,0.662458109266477
EUU,2000,3.15076707022592
FCS,2000,3.5130008982471
FIN,2000,3.04210080667796
FJI,2000,1.09216459977388
FRA,2000,1.6759598872093
FRO,2000,
FSM,2000,2.15851810619412
GAB,2000,0.504920025834855
GBR,2000,1.18295624210404
GEO,2000,4.06396201382596
GHA,2000,40.2409331239139
GIB,2000,
GIN,2000,
GMB,2000,0.844969566773702
GNB,2000,8.63632094930279
GNQ,2000,4.80228886901399
GRC,2000,3.15118162493827
GRD,2000,2.18181818181818
GRL,2000,
GTM,2000,5.9775773473714
GUM,2000,
GUY,2000,6.1485433302487
HIC,2000,2.61523446246318
HKG,2000,-3.6855036855037
HND,2000,11.0480349344976
HPC,2000,4.16540442290282
HRV,2000,4.611315547378
HTI,2000,9.33322197565604
HUN,2000,9.80361016908127
IBD,2000,4.80228886901399
IBT,2000,4.19928825622807
IDA,2000,3.7666934839996
IDB,2000,1.70450415578976
IDN,2000,3.68861915958351
IDX,2000,3.95582530677528
IMN,2000,
IND,2000,4.0094359104519
INX,2000,
IRL,2000,5.59071729957807
IRN,2000,14.4767513188566
IRQ,2000,4.97896213183735
ISL,2000,5.13647123245151
ISR,2000,1.05357543151761
ITA,2000,2.53768532095005
JAM,2000,8.17108356120221
JOR,2000,0.666880925597913
JPN,2000,-0.676578683595068
KAZ,2000,13.1808905865731
KEN,2000,9.98002515350982
KGZ,2000,18.7007342838023
